order_id,customer_id,amount,order_date
1001,1,150.50,2024-02-01
1002,2,299.99,2024-02-15
1003,3,89.00,2024-03-10
1004,1,150.50,2024-02-01   -- duplicato
1005,4,450.00,2024-03-20
1006,2,1200.00,2024-04-05   -- High Value
1007,3,200.00,2024-04-10
1008,1,150.50,2024-02-01   -- terzo duplicato intenzionale
1009,6,-50.00,2024-05-15    -- valore negativo (defect grave)
1010,7,300.00,2024-06-01
1011,11,500.00,2024-07-01   -- cliente_id inesistente (non in CRM)
1012,2,1200.00,2024-04-05   -- duplicato di 1006
